time,raw_data,filtered_data
16:01:54.330466,2469.7306752204895,-569.5964186064376
16:01:54.336049,2481.7827343940735,-547.941909803651
16:01:54.341634,2477.729618549347,-526.3019818148617
16:01:54.345574,2464.1218781471252,-505.4050534503477
16:01:54.349514,2460.7840180397034,-485.04634228066254
16:01:54.353454,2474.7434258461,-465.0406939748084
16:01:54.357394,2488.071024417877,-445.37369760367085
16:01:54.361333,2469.77835893631,-425.7720665245236
16:01:54.366396,2463.3291363716125,-405.86838009077184
16:01:54.371459,2476.823627948761,-385.5806409391556
16:01:54.376522,2489.4896149635315,-364.75993124030157
16:01:54.381585,2472.037374973297,-343.10249510056565
16:01:54.386646,2460.027039051056,-321.15828352799986
16:01:54.389493,2469.2419171333313,-300.5184821195517
16:01:54.392340,2482.5873970985413,-281.93359215775547
16:01:54.395187,2482.00923204422,-263.9716349733038
16:01:54.398034,2468.2047963142395,-244.6451843788332
16:01:54.400883,2456.3494324684143,-223.9648782199485
16:01:54.404089,2465.2543663978577,-203.87872632196633
16:01:54.407295,2481.878101825714,-185.62918117833772
16:01:54.410501,2488.059103488922,-167.99904077369033
16:01:54.413707,2476.460039615631,-148.74302994199795
16:01:54.416915,2466.118633747101,-127.34288210359941
16:01:54.422972,2469.7843194007874,-105.57728791237794
16:01:54.429029,2485.42457818985,-85.33201752451203
16:01:54.435086,2493.48908662796,-66.54013528511234
16:01:54.441143,2482.0926785469055,-47.73912472025993
16:01:54.447202,2469.3790078163147,-28.29237210728121
16:01:54.450475,2471.6201424598694,-9.277737596495758
16:01:54.453748,2487.7849221229553,8.068075823459107
16:01:54.457021,2496.4573979377747,24.15300906396467
16:01:54.460294,2485.7762455940247,40.595486649713244
16:01:54.463566,2471.971809864044,58.12372632218066
16:01:54.465989,2472.3711609840393,75.62954727280047
16:01:54.468412,2484.971582889557,91.61089378771011
16:01:54.470835,2493.1851029396057,106.02143708340735
16:01:54.473258,2484.9537014961243,120.13665378573666
16:01:54.475679,2468.8902497291565,134.77548201755883
16:01:54.478970,2466.7802453041077,149.27391107289898
16:01:54.482261,2479.964792728424,162.50156991038904
16:01:54.485552,2491.951286792755,174.5221330175765
16:01:54.488843,2486.7239594459534,186.68080795438163
16:01:54.492132,2472.3413586616516,200.00027359017125
16:01:54.498046,2467.3405289649963,213.96773009861002
16:01:54.503960,2478.4985184669495,227.22004356291092
16:01:54.509874,2491.772472858429,239.17235981938194
16:01:54.515788,2491.838037967682,250.55273295531117
16:01:54.521704,2478.0812859535217,262.3239247831874
16:01:54.524722,2468.407452106476,274.43924463781485
16:01:54.527740,2477.6819348335266,285.93339472642253
16:01:54.530758,2491.694986820221,296.1494766307202
16:01:54.533776,2494.007647037506,305.51590351840696
16:01:54.536795,2482.5575947761536,314.9294254590744
16:01:54.539742,2473.3546376228333,324.6452588948295
16:01:54.542689,2480.8648228645325,334.11486848887023
16:01:54.545636,2496.916353702545,342.8661599464809
16:01:54.548583,2501.82181596756,351.1902046936335
16:01:54.551529,2487.856447696686,359.69961197781953
16:01:54.557414,2477.985918521881,368.34806338549555
16:01:54.563299,2481.997311115265,376.292159394807
16:01:54.569184,2494.9911236763,382.8300940120087
16:01:54.575069,2498.0726838111877,388.14198629552766
16:01:54.580952,2481.168806552887,392.863801015579
16:01:54.584001,2467.7935242652893,397.11360195662246
16:01:54.587050,2470.3803658485413,400.3352389804934
16:01:54.590099,2481.1390042304993,402.1986346000624
16:01:54.593148,2487.7193570137024,403.2822439590755
16:01:54.596199,2478.5521626472473,404.63427566268587
16:01:54.599986,2466.0053849220276,406.8341529064257
16:01:54.603773,2465.3735756874084,409.63244364813954
16:01:54.607560,2478.2541394233704,412.44180031401174
16:01:54.611347,2486.4259362220764,415.01026756078045
16:01:54.615136,2477.872669696808,417.48524181595565
16:01:54.620905,2465.337812900543,419.9071198819182
16:01:54.626674,2464.640438556671,421.9410179838753
16:01:54.632443,2477.443516254425,423.27437396880003
16:01:54.638212,2490.1869893074036,424.1211217187366
16:01:54.643979,2486.253082752228,425.12440382764146
16:01:54.646679,2470.5830216407776,426.69696039792433
16:01:54.649379,2465.105354785919,428.49541351124077
16:01:54.652079,2478.5879254341125,429.6800776298081
16:01:54.654779,2491.6890263557434,429.76422247187287
16:01:54.657479,2474.481165409088,428.95137869019675
16:01:54.663218,2468.341886997223,427.48870891805313
16:01:54.668957,2479.4164299964905,425.3489392578151
16:01:54.674696,2491.307556629181,423.00986678668437
16:01:54.680435,2477.3362278938293,421.54506887593993
16:01:54.686172,2469.6651101112366,421.0593120295401
16:01:54.689164,2480.0780415534973,420.0100900916457
16:01:54.692156,2496.7852234840393,417.2245808443303
16:01:54.695148,2498.007118701935,413.8613710281861
16:01:54.698140,2485.3351712226868,412.09247328971503
16:01:54.701133,2475.0712513923645,412.07702557759455
16:01:54.704811,2480.07208108902,411.3961573213716
16:01:54.708489,2494.4010376930237,407.80816575921176
16:01:54.712167,2497.929632663727,401.8150504737926
16:01:54.715845,2484.751045703888,395.84239441406356
16:01:54.719523,2473.7361073493958,391.2047807130223
16:01:54.728003,2478.2004952430725,386.78752477646805
16:01:54.736483,2490.0737404823303,380.95162623523106
16:01:54.744963,2483.8986992836,373.81119296668226
16:01:54.753443,2470.308840274811,366.7444196263351
16:01:54.761921,2468.4134125709534,360.189868541478
16:01:54.762320,2479.023039340973,353.2107716527426
16:01:54.762719,2487.9220128059387,345.35669417520444
16:01:54.763118,2481.6694855690002,337.8089807077281
16:01:54.763517,2469.855844974518,331.98117818295805
16:01:54.763918,2468.6577916145325,327.5359655894457
16:01:54.766356,2483.7854504585266,322.67614414967466
16:01:54.768794,2497.577965259552,316.4617938400376
16:01:54.771232,2490.943968296051,310.05979686455237
16:01:54.773670,2474.4990468025208,305.12450310619147
16:01:54.776107,2471.5426564216614,301.3924742603835
16:01:54.782701,2486.9027733802795,296.7883505607989
16:01:54.789295,2499.4316697120667,289.9838476254754
16:01:54.795889,2494.62753534317,282.01167357533336
16:01:54.802483,2479.797899723053,274.86344192749544
16:01:54.809079,2476.501762866974,269.0293943574574
16:01:54.811727,2487.594187259674,263.14679794268176
16:01:54.814375,2501.368820667267,255.9785190199155
16:01:54.817023,2500.5581974983215,248.02042913941247
16:01:54.819671,2487.969696521759,240.76981547668944
16:01:54.822321,2482.7900528907776,234.76762229175617
16:01:54.826077,2492.1539425849915,228.9786151396661
16:01:54.829833,2505.2252411842346,222.19593932070234
16:01:54.833589,2504.3967366218567,214.51799085360656
16:01:54.837345,2488.13658952713,206.975623518621
16:01:54.841100,2478.868067264557,199.9040573870314
16:01:54.846382,2487.570345401764,192.34197540134068
16:01:54.851664,2503.228485584259,183.35172473729946
16:01:54.856946,2510.5956196784973,173.53147626403268
16:01:54.862228,2498.01903963089,164.69048162745042
16:01:54.867512,2485.823929309845,157.95154633933237
16:01:54.870238,2491.6115403175354,152.52271002496906
16:01:54.872964,2503.5086274147034,146.62037887878134
16:01:54.875690,2507.1027874946594,139.32459575466592
16:01:54.878416,2498.7223744392395,131.13822829849542
16:01:54.881143,2485.668957233429,122.93185149975791
16:01:54.884260,2486.2948060035706,114.8300343396437
16:01:54.887377,2499.7058510780334,106.33654885605347
16:01:54.890494,2506.9835782051086,97.35855450125206
16:01:54.893611,2498.6329674720764,88.64730038037705
16:01:54.896726,2485.5437874794006,80.97793087783276
16:01:54.902690,2486.1815571784973,74.17477892981982
16:01:54.908654,2500.4687905311584,67.34434605760148
16:01:54.914618,2510.2558732032776,60.035914795686615
16:01:54.920582,2488.178312778473,52.677326770818944
16:01:54.926548,2486.22328042984,45.64705094295648
16:01:54.929843,2499.670088291168,38.678465641037455
16:01:54.933138,2510.5121731758118,31.71607264414351
16:01:54.936433,2508.2114338874817,25.479821911298686
16:01:54.939728,2493.3817982673645,20.45172896486925
16:01:54.943021,2487.802803516388,15.844623911307018
16:01:54.945711,2503.878176212311,10.280281360329116
16:01:54.948401,2517.6945328712463,3.4893162347634763
16:01:54.951091,2512.967884540558,-3.2476250295383413
16:01:54.953781,2499.282658100128,-8.686586391084068
16:01:54.956469,2491.617500782013,-13.181483031053393
16:01:54.963746,2500.695288181305,-18.20357747766238
16:01:54.971023,2512.4135613441467,-24.577259309117295
16:01:54.978300,2511.143982410431,-31.684625718086675
16:01:54.985577,2500.218451023102,-38.4246179598427
16:01:54.992853,2490.812838077545,-44.502761160855904
16:01:54.994677,2496.093809604645,-50.48489639626034
16:01:54.996501,2507.3829293251038,-56.81048103572138
16:01:54.998325,2508.8194012641907,-63.16306168771607
16:01:55.000149,2496.272623538971,-68.96096863247877
16:01:55.001971,2486.3961338996887,-74.22831968768001
16:01:55.007958,2493.620216846466,-79.59171785516632
16:01:55.013945,2509.8028779029846,-85.31841131927537
16:01:55.019932,2517.1461701393127,-90.67530592340721
16:01:55.025919,2506.4650177955627,-94.57489258865513
16:01:55.031908,2493.971884250641,-96.83411530368086
16:01:55.035077,2496.028244495392,-98.53050339595691
16:01:55.038246,2509.796917438507,-100.99116896793514
16:01:55.041415,2516.2163376808167,-104.60036672258354
16:01:55.044584,2505.028545856476,-108.7777679964824
16:01:55.047751,2490.425407886505,-112.97618389016856
16:01:55.050483,2489.793598651886,-117.33289788363622
16:01:55.053215,2504.0271878242493,-122.20039866999805
16:01:55.055947,2514.2493844032288,-127.308831453354
16:01:55.058679,2504.5815110206604,-131.77649329322585
16:01:55.061413,2487.9875779151917,-135.05845048535411
16:01:55.064450,2481.6039204597473,-137.65942937587798
16:01:55.067487,2496.3322281837463,-140.65176376892686
16:01:55.070524,2512.1989846229553,-144.46458719482905
16:01:55.073561,2508.569061756134,-148.3278509139538
16:01:55.076596,2492.3983216285706,-151.07711231471072
16:01:55.082814,2487.1590733528137,-152.3915902485681
16:01:55.089032,2501.446306705475,-152.97443332285656
16:01:55.095250,2514.5533680915833,-153.59484168546103
16:01:55.101468,2499.997913837433,-154.441658747171
16:01:55.107684,2494.228184223175,-155.55349087001733
16:01:55.110608,2507.418692111969,-157.0679014776732
16:01:55.113532,2518.4038281440735,-158.4883737256118
16:01:55.116456,2515.101730823517,-158.62417589050767
16:01:55.119380,2501.702606678009,-157.13442848959562
16:01:55.122304,2492.8393959999084,-155.5597129079914
16:01:55.125268,2499.7296929359436,-156.0099228365628
16:01:55.128232,2509.165108203888,-158.94001456921595
16:01:55.131196,2509.7671151161194,-162.74747632597683
16:01:55.134160,2497.1547722816467,-165.62068339557598
16:01:55.137124,2485.03714799881,-167.34237288387104
16:01:55.143751,2487.3974919319153,-169.0322496411976
16:01:55.150378,2495.622932910919,-171.4500556413273
16:01:55.157005,2494.6215748786926,-174.1171294916643
16:01:55.163632,2480.4237484931946,-176.2514001213587
16:01:55.170257,2470.875084400177,-178.02504710516578
16:01:55.172510,2476.31698846817,-180.26287908360376
16:01:55.174763,2490.3419613838196,-182.95454552890604
16:01:55.177016,2496.7733025550842,-184.70131849018853
16:01:55.179269,2486.0504269599915,-184.03102336225163
16:01:55.181520,2472.764551639557,-181.0764769374019
16:01:55.184757,2472.3413586616516,-177.6010404193564
16:01:55.187994,2485.4066967964172,-175.30659194116691
16:01:55.191231,2496.284544467926,-174.33397438232174
16:01:55.194468,2486.819326877594,-173.54379382546404
16:01:55.197704,2474.35599565506,-172.05746399553334
16:01:55.203624,2475.893795490265,-170.10754260772023
16:01:55.209544,2487.6299500465393,-168.2763348661781
16:01:55.215464,2495.5692887306213,-166.4522110826679
16:01:55.221384,2491.927444934845,-164.03146681213533
16:01:55.227302,2479.1541695594788,-160.9053932787289
16:01:55.230217,2474.9937653541565,-157.78115809525158
16:01:55.233132,2486.3603711128235,-155.43458474859327
16:01:55.236047,2497.864067554474,-153.8221753658226
16:01:55.238962,2496.0997700691223,-152.1295799004927
16:01:55.241876,2482.527792453766,-149.71664966743987
16:01:55.245012,2495.1162934303284,-146.68100260449287
16:01:55.248148,2508.515417575836,-143.17331464360495
16:01:55.251284,2506.953775882721,-138.72081430099388
16:01:55.254420,2490.3956055641174,-133.16330554259915
16:01:55.257558,2481.4191460609436,-127.93457192257688
16:01:55.263336,2488.08890581131,-125.2327567865867
16:01:55.269114,2497.9475140571594,-125.66908538146488
16:01:55.274892,2498.507797718048,-127.45629849420854
16:01:55.280670,2484.131157398224,-128.28621875287578
16:01:55.286449,2473.26523065567,-127.60500191005505
16:01:55.289592,2479.4939160346985,-126.61350100428743
16:01:55.292735,2491.373121738434,-126.2426962020037
16:01:55.295878,2496.671974658966,-125.81549150625978
16:01:55.299021,2488.023340702057,-123.99281942108135
16:01:55.302163,2480.769455432892,-120.52982938169457
16:01:55.305959,2489.4538521766663,-116.47179446272187
16:01:55.309755,2503.925859928131,-112.64297437482595
16:01:55.313551,2508.8492035865784,-108.59214624531432
16:01:55.317347,2499.9621510505676,-103.47323247796471
16:01:55.321145,2488.202154636383,-97.61215927478806
16:01:55.326557,2488.6909127235413,-92.5935017771294
16:01:55.331969,2500.0157952308655,-89.69550202245472
16:01:55.337381,2506.643831729889,-88.58597422034693
16:01:55.342793,2495.5156445503235,-87.83712094148535
16:01:55.348203,2480.0124764442444,-86.6040387596439
16:01:55.351003,2478.1230092048645,-85.40307564149643
16:01:55.353803,2486.19943857193,-85.10947795676122
16:01:55.356603,2495.3368306159973,-85.60322006299961
16:01:55.359403,2491.8141961097717,-85.77693047534895
16:01:55.362203,2481.788694858551,-84.69933837900659
16:01:55.365101,2480.6860089302063,-82.39657779774096
16:01:55.367999,2493.179142475128,-79.41009044282083
16:01:55.370897,2503.8185715675354,-75.89200651103442
16:01:55.373795,2496.3918328285217,-71.563875624195
16:01:55.376693,2481.907904148102,-66.6279521012523
16:01:55.379557,2477.2587418556213,-62.237691523858174
16:01:55.382421,2486.211359500885,-59.60258925101204
16:01:55.385285,2497.965395450592,-58.71942602374343
16:01:55.388149,2497.011721134186,-58.30483729457808
16:01:55.391011,2485.6629967689514,-57.0070556755358
16:01:55.397318,2477.622330188751,-54.52520948784189
16:01:55.403625,2487.6657128334045,-51.50813256329578
16:01:55.409932,2502.411901950836,-48.52382005097499
16:01:55.416239,2500.8204579353333,-45.42197422323388
16:01:55.422548,2485.8179688453674,-41.878854092428455
16:01:55.425173,2475.309669971466,-38.28555735009292
16:01:55.427798,2482.7006459236145,-35.608325468602374
16:01:55.430423,2493.959963321686,-34.31429508379623
16:01:55.433048,2495.3487515449524,-33.80150050560926
16:01:55.435672,2485.9431385993958,-33.04191743882716
16:01:55.438988,2477.765381336212,-31.524361745595108
16:01:55.442304,2482.0271134376526,-29.40748885490359
16:01:55.445620,2492.881119251251,-26.98841413723455
16:01:55.448936,2493.685781955719,-24.347509061896528
16:01:55.452252,2481.764853000641,-21.585267048081015
16:01:55.460776,2482.641041278839,-19.07562656071186
16:01:55.469300,2494.4546818733215,-16.993019395748373
16:01:55.477824,2497.6912140846252,-14.719214641438477
16:01:55.486348,2489.239275455475,-11.468306883238556
16:01:55.494871,2482.873499393463,-7.593468104315324
16:01:55.495271,2486.378252506256,-4.489155270737424
16:01:55.495671,2501.1780858039856,-2.8580739722683064
16:01:55.496071,2513.1407380104065,-1.5671211392976658
16:01:55.496471,2505.386173725128,1.2987614037595112
16:01:55.496871,2488.3154034614563,6.226113890127588
16:01:55.502987,2503.0675530433655,11.574254307822667
16:01:55.509103,2517.7720189094543,15.555508222496812
16:01:55.515219,2495.8494305610657,18.185201088048426
16:01:55.521335,2490.657866001129,20.208263883559667
16:01:55.527452,2501.2674927711487,21.228001822810636
16:01:55.530876,2509.5942616462708,20.592627803714308
16:01:55.534300,2505.374252796173,19.251710818543025
16:01:55.537724,2492.4638867378235,19.078604736513295
16:01:55.541148,2485.591471195221,20.521559230713226
16:01:55.544574,2496.2130188941956,21.996368128673893
16:01:55.550465,2508.813440799713,21.96674977954374
16:01:55.556356,2496.2249398231506,20.93529418973087
16:01:55.562247,2485.8060479164124,20.595698294398968
16:01:55.568138,2493.918240070343,21.53971541288459
16:01:55.574030,2504.8676133155823,22.917939305409032
16:01:55.576454,2503.580152988434,24.07270861085208
16:01:55.578878,2489.626705646515,25.3020929973002
16:01:55.581302,2481.1390042304993,26.845813654984635
16:01:55.583726,2487.2782826423645,28.001667604643846
16:01:55.586151,2500.7906556129456,27.864634830274937
16:01:55.589417,2506.655752658844,26.730567043459814
16:01:55.592683,2499.3541836738586,26.217986555221742
16:01:55.595949,2493.1731820106506,27.771324313145666
16:01:55.599215,2499.6939301490784,31.266681880517094
16:01:55.602483,2511.9903683662415,35.32576903107333
16:01:55.611302,2518.076002597809,38.82176026529116
16:01:55.620121,2508.0087780952454,41.709985131974705
16:01:55.628940,2500.0396370887756,44.36969732929898
16:01:55.637759,2510.3750824928284,46.66109237931728
16:01:55.646578,2513.5698914527893,48.08047500875057
16:01:55.649648,2503.3357739448547,48.41892502349914
16:01:55.652718,2488.047182559967,47.65270335050172
16:01:55.655788,2498.38262796402,45.612495448088254
16:01:55.658858,2504.9033761024475,42.526318580384945
16:01:55.661927,2496.0103631019592,39.474035324333165
16:01:55.664843,2482.3549389839172,37.392192030135845
16:01:55.667759,2479.9826741218567,35.90660037045746
16:01:55.670675,2490.8724427223206,33.992290516139846
16:01:55.673591,2500.5999207496643,31.66503724010573
16:01:55.676508,2497.7925419807434,30.28626602030498
16:01:55.679869,2488.0769848823547,31.001998661242897
16:01:55.683230,2486.3842129707336,33.35955463888957
16:01:55.686591,2496.725618839264,35.862011080556215
16:01:55.689952,2507.9312920570374,37.67469568351169
16:01:55.693313,2504.8914551734924,39.29099897921822
16:01:55.696060,2490.2525544166565,41.39608449560875
16:01:55.698807,2483.4874272346497,43.51486383147347
16:01:55.701554,2493.2804703712463,44.326915468700896
16:01:55.704301,2507.394850254059,43.34329481261453
16:01:55.707050,2509.47505235672,41.77173317170583
16:01:55.712896,2500.450909137726,41.391600693865556
16:01:55.718742,2495.211660861969,42.805718488167386
16:01:55.724588,2504.6947598457336,45.143023354984294
16:01:55.730434,2517.9865956306458,47.35698673084544
16:01:55.736278,2523.4881043434143,49.348733205329594
16:01:55.739434,2512.193024158478,51.611939615488616
16:01:55.742590,2503.9198994636536,54.084865608833255
16:01:55.745746,2512.0142102241516,55.87096306075876
16:01:55.748902,2524.149715900421,56.277651003003335
16:01:55.752058,2526.9928574562073,55.72521857803576
16:01:55.758344,2514.761984348297,55.20601435229835
16:01:55.764630,2503.425180912018,55.004981735845696
16:01:55.770916,2517.736256122589,54.45517781745186
16:01:55.777202,2520.3290581703186,53.06953927977362
16:01:55.783489,2510.094940662384,51.210129303394226
16:01:55.786324,2499.1872906684875,49.182968397357634
16:01:55.789159,2499.5091557502747,46.4848873128069
16:01:55.791994,2508.712112903595,42.69029369411111
16:01:55.794829,2517.08060503006,38.615790638264365
16:01:55.797663,2499.014437198639,35.80150335506991
16:01:55.803493,2498.3707070350647,34.741720197495205
16:01:55.809323,2508.414089679718,34.404215921164834
16:01:55.815153,2517.4084305763245,33.89804771103954
16:01:55.820983,2513.2599472999573,33.70724251863427
16:01:55.826811,2501.4284253120422,34.58730146725263
16:01:55.830181,2497.709095478058,35.925757698975985
16:01:55.833551,2509.177029132843,36.119865835002734
16:01:55.836921,2518.5588002204895,34.5790842226318
16:01:55.840291,2515.8825516700745,32.61255490548629
16:01:55.843662,2503.2761693000793,31.89496695454776
16:01:55.846374,2497.798502445221,32.454306335077
16:01:55.849086,2507.5557827949524,32.75601937310742
16:01:55.851798,2516.7766213417053,31.708166033604
16:01:55.854510,2513.611614704132,29.940655730299937
16:01:55.857223,2499.169409275055,28.75584901749145
16:01:55.866209,2488.7922406196594,28.25097186199066
16:01:55.875195,2494.2579865455627,27.105544633544607
16:01:55.884181,2503.282129764557,24.277167632013562
16:01:55.893167,2489.1915917396545,20.291606821208855
16:01:55.902151,2478.8203835487366,16.37467750200063
16:01:55.902351,2484.2265248298645,12.932956410118273
16:01:55.902551,2496.570646762848,9.791162692260455
16:01:55.902751,2499.491274356842,7.4662102186026305
16:01:55.902951,2489.781677722931,7.053663765413947
16:01:55.903150,2478.283941745758,8.690088257180452
16:01:55.908813,2480.4893136024475,10.848380276612914
16:01:55.914476,2493.48908662796,11.676061850935112
16:01:55.920139,2499.890625476837,10.885819222617569
16:01:55.925802,2483.2192063331604,9.82615882272041
16:01:55.931463,2489.8412823677063,9.701828435042655
16:01:55.934452,2505.916655063629,10.58276759433281
16:01:55.937441,2518.1713700294495,12.398524911701537
16:01:55.940430,2514.297068119049,15.715618834525321
16:01:55.943419,2504.1523575782776,20.738422723426734
16:01:55.946408,2506.1610341072083,26.19587037989041
16:01:55.950071,2521.926462650299,30.114366701666224
16:01:55.953734,2530.330717563629,31.746768836678992
16:01:55.957397,2524.0543484687805,32.156025274034086
16:01:55.961060,2510.0114941596985,32.660574326703575
16:01:55.964723,2503.1033158302307,33.1450681940096
16:01:55.967168,2512.2645497322083,32.29923423215641
16:01:55.969613,2522.3973393440247,29.38531048244844
16:01:55.972058,2516.365349292755,25.305720485426118
16:01:55.974503,2499.801218509674,21.63221907573638
16:01:55.976946,2492.0108914375305,18.857035177549093
16:01:55.982854,2499.1574883461,16.112640471160606
16:01:55.988762,2506.1967968940735,12.577229222197694
16:01:55.994670,2492.899000644684,8.521851421252823
16:01:56.000578,2483.2549691200256,4.669914849818055
16:01:56.006487,2491.2121891975403,1.2210274608021607
16:01:56.012509,2502.7695298194885,-1.7754507772689705
16:01:56.018531,2503.502666950226,-3.6287954194132706
16:01:56.024553,2495.289146900177,-3.536014408110562
16:01:56.030575,2493.1612610816956,-1.7709890130763573
16:01:56.036595,2504.080832004547,0.4029996082254939
16:01:56.039524,2518.6243653297424,2.169070258484111
16:01:56.042453,2523.2914090156555,4.035111082645903
16:01:56.045382,2513.653337955475,6.95618237874654
16:01:56.048311,2505.791485309601,10.793562573078257
16:01:56.051242,2509.731352329254,14.074988203433962
16:01:56.054299,2523.2914090156555,15.419343914265395
16:01:56.057356,2528.9061665534973,14.938374682556706
16:01:56.060413,2518.773376941681,13.95574737716307
16:01:56.063470,2507.961094379425,13.43028276662289
16:01:56.066526,2519.5184350013733,13.105402973255748
16:01:56.072462,2523.583471775055,12.375474707944674
16:01:56.078398,2512.4314427375793,11.236719246201316
16:01:56.084334,2500.2363324165344,9.740174658168543
16:01:56.090270,2510.2558732032776,7.316582143418514
16:01:56.096207,2518.296539783478,3.691762732528328
16:01:56.099558,2510.303556919098,-0.08107188410324813
16:01:56.102909,2495.8792328834534,-2.63904247605285
16:01:56.106260,2494.305670261383,-4.111935736602484
16:01:56.109611,2507.1921944618225,-5.8752190519536835
16:01:56.112963,2515.745460987091,-8.468308604385244
16:01:56.116239,2512.2228264808655,-10.646849063215175
16:01:56.119515,2498.573362827301,-10.923961523568323
16:01:56.122791,2492.3208355903625,-9.569122823331675
16:01:56.126067,2502.817213535309,-8.475561550137243
16:01:56.129343,2515.834867954254,-9.008991654239056
16:01:56.134948,2512.3360753059387,-10.502533029077506
16:01:56.140553,2499.8965859413147,-11.278965992214511
16:01:56.146158,2493.775188922882,-10.79878151159076
16:01:56.151763,2503.425180912018,-10.139821398981995
16:01:56.157368,2517.867386341095,-10.355275797900966
16:01:56.160086,2520.7164883613586,-10.982144618443039
16:01:56.162804,2508.6048245429993,-10.619634211336372
16:01:56.165522,2499.920427799225,-8.785944803495484
16:01:56.168240,2509.9220871925354,-6.617677876455883
16:01:56.170960,2524.280846118927,-5.478215075069475
16:01:56.174471,2525.8782505989075,-5.338038616538186
